,user_id,item_id,recommend,price
30851,MrEpicz,265930.0,True,9.99
30852,MrEpicz,433340.0,True,19.99
30853,MrEpicz,285920.0,False,19.99
30854,76561198065768313,292030.0,True,9.99
30855,AndrewSiqueira,230410.0,True,0.0
30856,prayutzaa,218620.0,True,4.99
30857,goldghost,218620.0,False,4.99
30858,borntoeatcake,107410.0,True,39.99
30859,borntoeatcake,252950.0,True,19.99
30860,borntoeatcake,24010.0,True,24.99
30861,borntoeatcake,225540.0,False,49.99
30862,borntoeatcake,263280.0,True,14.99
30863,borntoeatcake,730.0,False,14.99
30864,76561198073125241,238960.0,True,9.99
30865,76561198073125241,440.0,True,0.0
30866,76561197971744536,301520.0,False,0.0
30867,cooldownxddd,48700.0,True,19.99
30868,cooldownxddd,261640.0,True,39.99
30869,cooldownxddd,20510.0,True,9.99
30870,cooldownxddd,440.0,True,0.0
30871,76561198091173609,99900.0,True,0.0
30872,goldenkoi,417860.0,True,0.0
30873,kiiro123,7670.0,True,19.99
30874,kiiro123,203160.0,True,19.99
30875,76561198075915471,8930.0,True,29.99
30876,Goldenwolf902,212680.0,True,9.99
30877,Golden_Flame0,8930.0,True,29.99
30878,Golden_Flame0,278460.0,True,14.99
30879,76561198056260701,243470.0,False,29.99
30880,GoldiLoks,241600.0,True,14.99
30881,76561198023147569,377160.0,True,29.99
30882,76561198023147569,41700.0,True,19.99
30883,gominhagomes,271590.0,True,39.99
30884,gominhagomes,273350.0,False,0.0
30885,sireatalot,269210.0,True,5.99
30886,sireatalot,730.0,True,14.99
30887,sireatalot,8190.0,True,14.99
30888,76561198072989611,550.0,True,19.99
30889,gongza8888,730.0,True,14.99
30890,76561198062936111,440.0,True,0.0
30891,76561198055803962,440.0,True,0.0
30892,76561198033081099,301520.0,True,0.0
30893,76561198033081099,570.0,True,0.0
30894,Goochie62,24960.0,True,19.99
30895,76561198069172681,113200.0,True,4.99
30896,76561198069172681,221040.0,True,29.99
30897,76561198069172681,12210.0,True,9.99
30898,goodround,42700.0,True,39.99
30899,goodbuscus,630.0,True,0.0
30900,76561198111206146,346110.0,False,59.99
30901,76561198111206146,17410.0,False,19.99
30902,76561198111206146,285900.0,True,19.99
30903,practicalmeme,223710.0,True,0.0
30904,practicalmeme,440.0,True,0.0
30905,practicalmeme,249050.0,True,11.99
30906,R3N2O,304930.0,True,0.0
30907,R3N2O,224260.0,True,0.0
30908,vexisprime,8850.0,True,19.99
30909,vexisprime,570.0,True,0.0
30910,76561198033544560,550.0,True,19.99
30911,76561198024315879,230410.0,True,0.0
30912,goonmurry,570.0,True,0.0
30913,goonmurry,1520.0,False,9.99
30914,goonmurry,440.0,True,0.0
30915,76561198088583840,203770.0,False,39.99
30916,76561198088583840,22380.0,True,9.99
30917,travismann,353560.0,True,2.99
30918,fernandobeltran,252330.0,True,9.99
30919,fernandobeltran,250420.0,True,0.0
30920,fernandobeltran,7840.0,True,2.99
30921,fernandobeltran,241600.0,True,14.99
30922,fernandobeltran,109400.0,True,9.99
30923,76561198061847175,298110.0,True,29.99
30924,76561198084300729,730.0,False,14.99
30925,alyssawesome,4000.0,True,9.99
30926,alyssawesome,282440.0,True,9.99
30927,alyssawesome,444090.0,True,0.0
30928,alyssawesome,304930.0,True,0.0
30929,alyssawesome,368730.0,True,14.99
30930,alyssawesome,730.0,True,14.99
30931,alyssawesome,207140.0,True,14.99
30932,alyssawesome,24200.0,True,0.0
30933,alyssawesome,440.0,True,0.0
30934,alyssawesome,212800.0,True,0.0
30935,Joanfortes,730.0,True,14.99
30936,Joanfortes,570.0,True,0.0
30937,Joanfortes,200710.0,True,19.99
30938,76561198119180365,208090.0,False,0.0
30939,76561198119180365,313160.0,True,19.99
30940,76561198119180365,333930.0,True,0.0
30941,76561198119180365,265630.0,True,0.0
30942,76561198119180365,311910.0,False,17.99
30943,76561198064945689,440.0,True,0.0
30944,76561198066685404,550.0,True,19.99
30945,4234213234124,730.0,True,14.99
30946,76561198078377030,440.0,True,0.0
30947,76561198078377030,209000.0,True,19.99
30948,iareafaggot,4920.0,True,9.99
30949,Gottheart,221260.0,True,9.99
30950,Gottheart,224460.0,True,9.99
30951,Gottheart,250620.0,True,16.99
30952,76561198121562788,65930.0,True,19.99
30953,76561198075943492,304930.0,True,0.0
30954,76561198056884067,383230.0,True,12.99
30955,Graffiti2DMAX,730.0,True,14.99
30956,76561198027089819,440.0,True,0.0
30957,76561198027089819,213670.0,True,29.99
30958,andyman646,205100.0,False,9.99
30959,GLaddy1337,263440.0,False,9.99
30960,GLaddy1337,104900.0,False,0.99
30961,GLaddy1337,219150.0,True,9.99
30962,GLaddy1337,241930.0,True,19.99
30963,GLaddy1337,206190.0,True,9.99
30964,GLaddy1337,261030.0,True,24.99
30965,GLaddy1337,205100.0,True,9.99
30966,GLaddy1337,208650.0,True,19.99
30967,GLaddy1337,374570.0,True,0.0
30968,awfwfwfaefwfaw,440.0,True,0.0
30969,awfwfwfaefwfaw,24200.0,True,0.0
30970,76561198089811970,38700.0,True,4.99
30971,Global,236150.0,True,34.99
30972,Global,359320.0,True,29.99
30973,Global,231430.0,True,19.99
30974,Global,2870.0,True,29.99
30975,hermitcrabman2,22380.0,True,9.99
30976,hermitcrabman2,440.0,True,0.0
30977,sunnyu,219890.0,True,19.99
30978,ineshsiva,440.0,True,0.0
30979,76561198082084688,440.0,True,0.0
30980,Sansthespoopyskeleton,391540.0,True,9.99
30981,Sansthespoopyskeleton,214490.0,True,39.99
30982,Sansthespoopyskeleton,251570.0,False,9.99
30983,Sansthespoopyskeleton,111100.0,True,4.99
30984,Sansthespoopyskeleton,8190.0,True,14.99
30985,Sansthespoopyskeleton,440.0,True,0.0
30986,Sansthespoopyskeleton,72850.0,True,9.99
30987,Kusaryuu,370150.0,True,4.99
30988,jman1852,218230.0,True,0.0
30989,pesterChum,4000.0,True,9.99
30990,pesterChum,65930.0,True,19.99
30991,pesterChum,570.0,True,0.0
30992,pesterChum,208090.0,True,0.0
30993,76561198087845573,304930.0,True,0.0
30994,minggn3461,381210.0,True,9.99
30995,minggn3461,295110.0,False,9.99
30996,minggn3461,730.0,True,14.99
30997,76561198071168480,346110.0,True,59.99
30998,myothernamewasalreadytaken,379720.0,True,29.99
30999,myothernamewasalreadytaken,730.0,True,14.99
31000,myothernamewasalreadytaken,440.0,True,0.0
31001,76561198055387794,221380.0,True,19.99
31002,GreeDLingYT,252490.0,True,19.99
31003,GreeDLingYT,271590.0,True,39.99
31004,GreeDLingYT,440.0,True,0.0
31005,GreeDLingYT,244850.0,True,9.99
31006,Qualitybutthole,250900.0,True,14.99
31007,Qualitybutthole,105600.0,True,9.99
31008,76561198089455336,265930.0,True,9.99
31009,76561198089455336,248570.0,False,0.0
31010,76561198089455336,1840.0,True,4.99
31011,76561198089455336,4000.0,True,9.99
31012,76561198089455336,440.0,True,0.0
31013,76561198087943265,252950.0,True,19.99
31014,76561198087943265,213670.0,True,29.99
31015,76561198053852153,295110.0,True,9.99
31016,76561198053852153,458590.0,True,9.99
31017,76561198053852153,359050.0,True,0.99
31018,GreenTornadoe,250320.0,True,24.99
31019,76561198106068056,620.0,False,19.99
31020,76561198106068056,400.0,True,9.99
31021,green_crayonz,4000.0,True,9.99
31022,76561198028173029,73020.0,True,19.99
31023,Gribil,8930.0,True,29.99
31024,Griffsta,311210.0,False,59.99
31025,Griffsta,291480.0,False,0.0
31026,Griffsta,260430.0,False,0.0
31027,Griffsta,65980.0,False,39.99
31028,Griffsta,70000.0,True,9.99
31029,pearsonlikesdick,289130.0,True,29.99
31030,pearsonlikesdick,221640.0,True,2.99
31031,pearsonlikesdick,248630.0,True,14.99
31032,enricovdoliveira,252490.0,True,19.99
31033,deathreaperx,418340.0,True,19.99
31034,76561198144940553,730.0,True,14.99
31035,jakom,251630.0,True,4.99
31036,jakom,335240.0,True,0.0
31037,jakom,265930.0,True,9.99
31038,jakom,105600.0,True,9.99
31039,niallpls,319510.0,True,4.99
31040,76561198017154363,334070.0,True,9.99
31041,Grizzle-_-99,437220.0,False,9.99
31042,76561197989869899,503770.0,True,9.99
31043,76561198092347921,440.0,True,0.0
31044,76561198091467967,570.0,True,0.0
31045,GroovyGromp,374320.0,True,59.99
31046,76561198072880562,113400.0,True,0.0
31047,76561198051505542,105600.0,True,9.99
31048,persure,314160.0,True,24.99
31049,persure,314980.0,True,19.99
31050,persure,239660.0,True,0.0
31051,76561198072378985,730.0,True,14.99
31052,76561198045402323,306830.0,False,9.99
31053,76561198045402323,302510.0,True,19.99
31054,gryphon556,222880.0,True,9.99
31055,gryphon556,218620.0,True,4.99
31056,76561198074736789,227940.0,True,0.0
31057,76561198069580458,221100.0,False,34.99
31058,76561198047263762,49520.0,True,19.99
31059,76561198076090519,113200.0,True,4.99
31060,76561198062692959,730.0,True,14.99
31061,76561198046476374,238240.0,True,14.99
31062,76561198046476374,105600.0,True,9.99
31063,76561198050514366,107410.0,True,39.99
31064,76561198050514366,229870.0,False,19.99
31065,76561198050514366,4000.0,True,9.99
31066,GuffPapp,243870.0,False,9.99
31067,GuffPapp,223710.0,False,0.0
31068,Fyuushi,440.0,True,0.0
31069,Gui123Sparda,200260.0,True,19.99
31070,Gui123Sparda,205100.0,True,9.99
31071,76561197993494697,45760.0,True,29.99
31072,guiote_Br,730.0,True,14.99
31073,76561198084127598,224260.0,True,0.0
31074,gui_takashi,730.0,True,14.99
31075,guitarmageddon,236390.0,True,0.0
31076,76561198068880846,730.0,True,14.99
31077,76561198059711556,218620.0,True,4.99
31078,76561198059711556,8930.0,True,29.99
31079,76561198059711556,238960.0,True,9.99
31080,jamesreesonswingspanis6ft,322330.0,True,14.99
31081,76561198131512468,252490.0,False,19.99
31082,76561198076946820,440.0,True,0.0
31083,Donaeman,292030.0,True,9.99
31084,Donaeman,377160.0,True,29.99
31085,gunman0007,47870.0,True,19.99
31086,gunman0007,40800.0,True,14.99
31087,gunman0007,4000.0,True,9.99
31088,GrotesqueGOD,730.0,True,14.99
31089,GrotesqueGOD,310370.0,True,0.0
31090,GrotesqueGOD,389570.0,True,0.0
31091,GrotesqueGOD,338170.0,True,8.99
31092,GrotesqueGOD,374570.0,True,0.0
31093,GrotesqueGOD,238960.0,True,9.99
31094,76561198058650367,230410.0,True,0.0
31095,GunnerAvengedSevenfold,440.0,True,0.0
31096,76561198103157285,275850.0,False,59.99
31097,76561198072830667,319630.0,True,0.0
31098,76561198015454441,327090.0,True,14.99
31099,76561198057309239,377160.0,True,29.99
31100,76561198082401956,218230.0,True,0.0
31101,76561198041217847,219890.0,True,19.99
31102,76561198041217847,238320.0,True,19.99
31103,76561198041217847,221910.0,True,14.99
31104,76561198041217847,211420.0,True,19.99
31105,78930193761,440.0,True,0.0
31106,guy47b,4000.0,True,9.99
31107,76561198042359407,113200.0,True,4.99
31108,76561198074642074,230410.0,True,0.0
31109,gwayne,329010.0,True,7.99
31110,gwayne,203770.0,True,39.99
31111,gwayne,236850.0,True,39.99
31112,gwayne,49520.0,True,19.99
31113,aomaom29,440.0,True,0.0
31114,76561198050757560,369400.0,False,0.0
31115,savageh,366440.0,True,0.0
31116,HMPatu,319090.0,False,9.99
31117,HMPatu,49520.0,True,19.99
31118,HMPatu,261640.0,True,39.99
31119,HMPatu,237930.0,True,19.99
31120,HMPatu,200510.0,True,29.99
31121,HMPatu,289881.0,False,9.99
31122,reaperofsouls6482,8870.0,True,29.99
31123,reaperofsouls6482,7670.0,True,19.99
31124,tommy11,311210.0,True,59.99
31125,tommy11,4000.0,True,9.99
31126,tommy11,236390.0,True,0.0
31127,tommy11,251570.0,False,9.99
31128,tommy11,240.0,True,19.99
31129,76561198083594288,4000.0,True,9.99
31130,76561198083594288,220200.0,True,39.99
31131,76561198083594288,236390.0,True,0.0
31132,76561198083594288,294160.0,True,0.0
31133,booza473,440.0,True,0.0
31134,76561198051382516,440.0,True,0.0
31135,76561198043956328,730.0,True,14.99
31136,76561197969812413,37000.0,True,9.99
31137,76561197969812413,25990.0,True,9.99
31138,76561197969812413,225840.0,True,0.0
31139,76561197969812413,335670.0,True,9.99
31140,76561197969812413,630.0,True,0.0
31141,76561197969812413,379310.0,True,4.99
31142,76561197969812413,211420.0,True,19.99
31143,76561197969812413,108710.0,True,9.99
31144,HailStorm72,402840.0,True,0.0
31145,haimundo,252950.0,True,19.99
31146,76561198082418196,6860.0,True,8.99
31147,76561198082418196,388520.0,False,9.99
31148,76561198082418196,265930.0,True,9.99
31149,76561198082418196,4000.0,True,9.99
31150,Liam-0452501909,265930.0,True,9.99
31151,76561198050174957,211420.0,True,19.99
31152,76561198025563666,730.0,True,14.99
31153,BurgerStab,347830.0,True,29.99
31154,BurgerStab,387340.0,True,29.99
31155,BurgerStab,353270.0,True,29.99
31156,BurgerStab,351710.0,True,29.99
31157,BurgerStab,218620.0,True,4.99
31158,BurgerStab,415480.0,False,29.99
31159,BurgerStab,282900.0,True,29.99
31160,BurgerStab,440.0,True,0.0
31161,76561198088541644,331470.0,False,0.0
31162,76561198064849762,207140.0,True,14.99
31163,76561198064849762,351640.0,True,0.0
31164,76561198061286579,251060.0,True,29.99
31165,76561198061286579,204880.0,True,39.99
31166,76561198061286579,8930.0,True,29.99
31167,76561198061286579,222750.0,True,19.99
31168,76561198061286579,58610.0,True,9.99
31169,MrChowder90,440.0,True,0.0
31170,blankv15,320300.0,True,9.99
31171,blankv15,12210.0,True,9.99
31172,blankv15,298110.0,True,29.99
31173,asnnerd,201810.0,True,19.99
31174,asnnerd,730.0,True,14.99
31175,asnnerd,440.0,True,0.0
31176,asnnerd,240.0,True,19.99
31177,76561198038259170,239840.0,True,19.99
31178,imlilacandproud,730.0,True,14.99
31179,76561198084846677,218620.0,True,4.99
31180,76561198084846677,208090.0,True,0.0
31181,76561198084846677,440.0,True,0.0
31182,76561198047210840,213610.0,True,9.99
31183,76561198047210840,200510.0,True,29.99
31184,76561198047210840,417860.0,True,0.0
31185,76561198047210840,211420.0,True,19.99
31186,76561198047210840,107100.0,True,14.99
31187,76561198047210840,205100.0,True,9.99
31188,76561198047210840,201790.0,True,14.99
31189,76561198047210840,213610.0,True,9.99
31190,76561198047210840,200510.0,True,29.99
31191,76561198047210840,417860.0,True,0.0
31192,76561198047210840,211420.0,True,19.99
31193,76561198047210840,107100.0,True,14.99
31194,76561198047210840,205100.0,True,9.99
31195,76561198047210840,201790.0,True,14.99
31196,76561198037839582,570.0,True,0.0
31197,76561198037839582,230410.0,True,0.0
31198,munchies12,251990.0,True,9.99
31199,HadesXpress,570.0,True,0.0
31200,76561198086028360,550.0,True,19.99
31201,divienne,230410.0,True,0.0
31202,divienne,99900.0,True,0.0
31203,76561198051272874,17500.0,True,0.0
31204,localgod,238960.0,True,9.99
31205,localgod,218230.0,True,0.0
31206,76561198066730781,49520.0,True,19.99
31207,76561198049556885,730.0,True,14.99
31208,76561198049556885,239220.0,True,9.99
31209,76561198049230048,252490.0,True,19.99
31210,hanroo,232430.0,True,14.99
31211,76561198007070577,219640.0,True,24.99
31212,end978,292030.0,True,9.99
31213,end978,378642.0,True,9.99
31214,end978,34330.0,False,9.99
31215,76561198006606435,209000.0,True,19.99
31216,76561198041283043,225080.0,True,14.99
31217,76561198041283043,239030.0,True,9.99
31218,76561198041283043,44350.0,True,29.99
31219,ad1h53mech,265930.0,True,9.99
31220,ad1h53mech,263760.0,True,9.99
31221,76561198080748313,313120.0,True,14.99
31222,76561198080748313,393380.0,True,39.99
31223,76561198080748313,209160.0,True,59.99
31224,76561198080748313,50300.0,True,29.99
31225,76561198080748313,12210.0,False,9.99
31226,76561198080748313,258520.0,True,19.99
31227,76561198080748313,107410.0,True,39.99
31228,76561198080748313,224260.0,True,0.0
31229,76561198080748313,221100.0,True,34.99
31230,76561198080748313,4000.0,True,9.99
31231,76561198070635741,20900.0,True,9.99
31232,76561198070635741,20900.0,True,9.99
31233,HappyHouseGnome,107410.0,True,39.99
31234,76561198064122435,440.0,True,0.0
31235,HappyPrime,224460.0,True,9.99
31236,HappyPrime,280740.0,False,4.99
31237,HAPPYYYY,381210.0,True,9.99
31238,HAPPYYYY,333930.0,True,0.0
31239,TheJuanAnd0nly,311210.0,False,59.99
31240,TheJuanAnd0nly,286040.0,True,4.99
31241,kinG_Jason7,105600.0,True,9.99
31242,76561198134680751,730.0,True,14.99
31243,MickeyDeez,218620.0,True,4.99
31244,MickeyDeez,261110.0,False,19.99
31245,76561198077993857,440.0,False,0.0
31246,76561198077993857,730.0,True,14.99
31247,NIPtoogood,730.0,True,14.99
31248,NIPtoogood,440.0,True,0.0
31249,NIPtoogood,319510.0,True,4.99
31250,NIPtoogood,620.0,True,19.99
31251,danny065,206210.0,True,0.0
31252,danny065,212180.0,True,9.99
31253,danny065,300.0,True,9.99
31254,76561198059187930,212800.0,True,0.0
31255,76561198059187930,17080.0,True,0.0
31256,76561198077109500,440.0,True,0.0
31257,76561198077109500,322170.0,True,3.99
31258,76561198077109500,221910.0,True,14.99
31259,76561198096223608,218620.0,True,4.99
31260,76561198096223608,48700.0,True,19.99
31261,harambetheking,730.0,True,14.99
31262,76561198152308479,730.0,True,14.99
31263,76561198152308479,440.0,True,0.0
31264,76561198157987157,570.0,True,0.0
31265,Parappatherapperisbest,259080.0,True,0.0
31266,Parappatherapperisbest,391540.0,True,9.99
31267,Parappatherapperisbest,319140.0,True,9.99
31268,Parappatherapperisbest,243470.0,True,29.99
31269,Parappatherapperisbest,207140.0,True,14.99
31270,Parappatherapperisbest,265930.0,True,9.99
31271,Parappatherapperisbest,238460.0,True,14.99
31272,Parappatherapperisbest,8190.0,True,14.99
31273,Parappatherapperisbest,4000.0,True,9.99
31274,Parappatherapperisbest,440.0,True,0.0
31275,76561198073811740,65980.0,True,39.99
31276,76561198034923542,4000.0,True,9.99
31277,76561198079828878,570.0,True,0.0
31278,DisIsHardCore,403860.0,True,0.99
31279,DisIsHardCore,218620.0,True,4.99
31280,DisIsHardCore,208090.0,True,0.0
31281,decmonk,275850.0,False,59.99
31282,decmonk,395140.0,True,7.99
31283,decmonk,730.0,True,14.99
31284,decmonk,235460.0,True,29.99
31285,76561198119416277,239120.0,True,15.99
31286,76561198119416277,274190.0,True,14.99
31287,76561198119416277,237740.0,True,4.99
31288,76561198119416277,39140.0,True,11.99
31289,taconic,427520.0,True,20.0
31290,taconic,236430.0,True,39.99
31291,taconic,261030.0,True,24.99
31292,taconic,268500.0,True,59.99
31293,taconic,207610.0,True,24.99
31294,taconic,218620.0,True,4.99
31295,walrusnipples,239160.0,True,29.99
31296,walrusnipples,9450.0,True,12.99
31297,weeeeeeeeeeed,570.0,True,0.0
31298,Packmanman,242760.0,True,14.99
31299,76561198032536626,342200.0,True,0.0
31300,NaKNH4NO3CH3COOH,98600.0,True,5.99
31301,76561198087375527,440.0,True,0.0
31302,76561198062243753,304930.0,True,0.0
31303,Pheress,230410.0,True,0.0
31304,Pheress,570.0,True,0.0
31305,harrald,440.0,True,0.0
31306,76561198091590393,107410.0,True,39.99
31307,76561198068939723,252490.0,True,19.99
31308,76561198068939723,730.0,False,14.99
31309,76561198035533544,381210.0,True,9.99
31310,76561198034664008,319630.0,False,0.0
31311,76561198071324590,252490.0,False,19.99
31312,HarisYusuf,252950.0,True,19.99
31313,h-glee,200510.0,True,29.99
31314,h-glee,107100.0,True,14.99
31315,h-glee,255370.0,False,9.99
31316,h-glee,55230.0,True,9.99
31317,DarkPulse_ChCh,201790.0,True,14.99
31318,DarkPulse_ChCh,218620.0,True,4.99
31319,getMemMeED,301520.0,False,0.0
31320,getMemMeED,204300.0,True,0.0
31321,getMemMeED,4000.0,True,9.99
31322,getMemMeED,8930.0,True,29.99
31323,76561198081503737,280790.0,True,9.99
31324,76561198085383067,239220.0,True,9.99
31325,syluxe,51100.0,False,4.99
31326,Hatixon,218620.0,False,4.99
31327,Hatixon,274940.0,True,19.99
31328,Hatixon,413150.0,True,14.99
31329,Hatixon,346110.0,True,59.99
31330,Hatixon,270850.0,True,9.99
31331,Hatixon,213670.0,True,29.99
31332,Pete14081,313740.0,True,9.99
31333,76561197993210440,250110.0,True,14.99
31334,76561198059572487,730.0,True,14.99
31335,76561198083950687,418340.0,True,19.99
31336,tarooo_xd,360940.0,False,9.99
31337,tarooo_xd,730.0,True,14.99
31338,76561198066051722,299860.0,True,9.99
31339,76561198066051722,310370.0,True,0.0
31340,76561198066051722,242860.0,True,24.99
31341,76561198066051722,4000.0,True,9.99
31342,XcentriK,252950.0,True,19.99
31343,XcentriK,254440.0,True,9.99
31344,chaoswrecker889,209000.0,True,19.99
31345,chaoswrecker889,383080.0,True,9.99
31346,chaoswrecker889,209870.0,True,0.0
31347,76561198153975662,301520.0,True,0.0
31348,thebigchiklis,221100.0,True,34.99
31349,thebigchiklis,218820.0,False,19.99
31350,thebigchiklis,386360.0,True,0.0
31351,HaxterWTF,214950.0,True,59.95
31352,HaxterWTF,203770.0,True,39.99
31353,ccmmpp,270550.0,True,1.99
31354,76561198044831412,295110.0,True,9.99
31355,76561198044831412,221100.0,True,34.99
31356,HaydOS_,322170.0,True,3.99
31357,HaydOS_,220.0,True,9.99
31358,HaydOS_,440.0,True,0.0
31359,HaydOS_,400.0,True,9.99
31360,HaydOS_,271590.0,True,39.99
31361,Haydosnub,22380.0,True,9.99
31362,Haydosnub,12900.0,True,9.99
31363,Haydosnub,252150.0,True,3.99
31364,Haydosnub,206440.0,True,9.99
31365,Haydosnub,219150.0,True,9.99
31366,76561198068811202,730.0,True,14.99
31367,Hayz93,238320.0,True,19.99
31368,DogHog,730.0,True,14.99
31369,DogHog,346900.0,True,0.0
31370,HazardousRusty,250600.0,True,4.99
31371,HazardousRusty,393420.0,True,24.99
31372,HazardousRusty,730.0,False,14.99
31373,HazardousRusty,253030.0,True,9.99
31374,HazardousRusty,252490.0,False,19.99
31375,hazegaminghd2014,730.0,True,14.99
31376,HaZeFaMe,367120.0,True,0.0
31377,HaZeFaMe,271590.0,True,39.99
31378,HaZeFaMe,51100.0,True,4.99
31379,HaZeFaMe,440.0,True,0.0
31380,Hazgrid,265930.0,True,9.99
31381,Hazgrid,8190.0,True,14.99
31382,Hazgrid,206420.0,True,14.99
31383,Hazgrid,259080.0,True,0.0
31384,Hazgrid,219740.0,True,9.99
31385,Hazgrid,205100.0,True,9.99
31386,Hazgrid,440.0,True,0.0
31387,Hazgrid,620.0,True,19.99
31388,hazz2468,299360.0,True,0.0
31389,hazz2468,311870.0,True,4.99
31390,hazz2468,219830.0,True,9.99
31391,bigHAZZApreb,730.0,True,14.99
31392,76561197982685987,288160.0,True,4.99
31393,76561197982685987,221540.0,True,14.99
31394,76561197982685987,440.0,True,0.0
31395,76561197982685987,286080.0,True,0.0
31396,76561197982685987,221380.0,False,19.99
31397,76561197982685987,22370.0,False,19.99
31398,76561197982685987,205100.0,True,9.99
31399,76561197982685987,203810.0,True,9.99
31400,76561198079033308,242680.0,True,11.99
31401,ultimatefaggotwow,440.0,True,0.0
31402,ultimatefaggotwow,381210.0,True,9.99
31403,ultimatefaggotwow,224540.0,False,14.99
31404,ultimatefaggotwow,218620.0,True,4.99
31405,ultimatefaggotwow,204300.0,True,0.0
31406,ultimatefaggotwow,321360.0,True,12.99
31407,ultimatefaggotwow,570.0,False,0.0
31408,ultimatefaggotwow,299360.0,False,0.0
31409,ultimatefaggotwow,273350.0,True,0.0
31410,792149214942194912,221100.0,True,34.99
31411,792149214942194912,218060.0,False,14.99
31412,ZECOWPOCALYPSEHAZSTARTEDZ,301520.0,False,0.0
31413,ZECOWPOCALYPSEHAZSTARTEDZ,440.0,True,0.0
31414,76561198043451293,220.0,True,9.99
31415,76561198075452263,304050.0,True,0.0
31416,76561198075452263,238430.0,True,9.99
31417,76561198075452263,304930.0,True,0.0
31418,76561198075452263,730.0,True,14.99
31419,76561198054427227,570.0,True,0.0
31420,carlosjames64,475990.0,False,9.99
31421,carlosjames64,107410.0,True,39.99
31422,carlosjames64,365450.0,True,9.99
31423,carlosjames64,203160.0,True,19.99
31424,Headlessone,449140.0,True,0.0
31425,Headlessone,243470.0,False,29.99
31426,Headlessone,208090.0,True,0.0
31427,headshotboom,570.0,True,0.0
31428,bertil399,41070.0,True,9.99
31429,bertil399,47890.0,True,19.99
31430,bertil399,213670.0,True,29.99
31431,bertil399,44350.0,True,29.99
31432,bertil399,236390.0,False,0.0
31433,bertil399,245470.0,True,24.99
31434,bertil399,370240.0,True,59.99
31435,HeardTangent,105600.0,True,9.99
31436,76561198011766768,209870.0,True,0.0
31437,joeniel,440.0,True,0.0
31438,heavybinary,211400.0,True,14.99
31439,heavybinary,214490.0,False,39.99
31440,yashitya,209000.0,True,19.99
31441,76561198075565282,427100.0,True,34.99
31442,76561198075565282,252530.0,True,34.99
31443,76561198075565282,424590.0,False,9.99
31444,76561197997197174,397340.0,False,12.99
31445,76561197997197174,333950.0,False,19.99
31446,76561197997197174,346010.0,True,7.99
31447,76561197997197174,220200.0,True,39.99
31448,76561197997197174,202170.0,True,74.76
31449,76561197997197174,630.0,True,0.0
31450,76561197997197174,72850.0,True,9.99
31451,76561198072916829,730.0,True,14.99
31452,fuccboihectic,570.0,False,0.0
31453,fuccboihectic,8930.0,True,29.99
31454,fuccboihectic,223470.0,True,9.99
31455,fuccboihectic,319510.0,True,4.99
31456,fuccboihectic,224540.0,False,14.99
31457,fuccboihectic,730.0,False,14.99
31458,fuccboihectic,242760.0,True,14.99
31459,fuccboihectic,239820.0,True,9.99
31460,fuccboihectic,440.0,True,0.0
31461,76561198072591408,223710.0,True,0.0
31462,76561198072591408,113200.0,True,4.99
31463,_Reign,440.0,True,0.0
31464,76561198068549495,440.0,True,0.0
31465,porrada,440.0,True,0.0
31466,Heisenberg1911,570.0,True,0.0
31467,heisenbergZue,269270.0,True,2.99
31468,ImJustPro,730.0,False,14.99
31469,Helakarian-Randomossity,105600.0,True,9.99
31470,mlklokodeitanhaem,440.0,True,0.0
31471,76561198059399607,289650.0,False,29.99
31472,76561198059399607,317400.0,True,0.0
31473,76561198054538030,730.0,True,14.99
31474,76561198050619485,550.0,True,19.99
31475,76561198080171929,113200.0,True,4.99
31476,thehellerphant,211820.0,True,14.99
31477,thehellerphant,219830.0,True,9.99
31478,76561198077266421,40100.0,True,12.99
31479,76561198026641932,440.0,True,0.0
31480,76561198026641932,70.0,True,9.99
31481,deandri,730.0,True,14.99
31482,Piratedave11,332250.0,True,12.99
31483,76561198039290125,72850.0,True,9.99
31484,76561198072460153,221100.0,True,34.99
31485,76561198072460153,261820.0,True,0.0
31486,76561198072460153,4000.0,True,9.99
31487,76561198068274264,290080.0,False,39.99
31488,henarky,570.0,False,0.0
31489,henarky,24960.0,True,19.99
31490,nxhng25,440.0,True,0.0
31491,henrezy,280520.0,True,14.99
31492,henrikingi,346110.0,True,59.99
31493,76561198047779266,250600.0,True,4.99
31494,76561198084762125,48700.0,True,19.99
31495,76561198106882938,440.0,True,0.0
31496,henzo800,236110.0,True,0.0
31497,henzo800,359550.0,True,14.99
31498,antidamage,406150.0,True,2.99
31499,antidamage,275850.0,False,59.99
31500,antidamage,274500.0,True,19.99
31501,antidamage,271590.0,False,39.99
31502,antidamage,407840.0,False,0.99
31503,antidamage,290300.0,False,19.99
31504,antidamage,317400.0,False,0.0
31505,antidamage,379720.0,True,29.99
31506,antidamage,22610.0,True,9.99
31507,herio,232790.0,False,19.99
31508,herio,43160.0,False,9.99
31509,herio,339190.0,True,19.99
31510,herio,243950.0,False,39.99
31511,herio,251430.0,True,14.99
31512,bullshitstories,304930.0,True,0.0
31513,bullshitstories,200210.0,True,0.0
31514,76561198096849086,70.0,True,9.99
31515,76561198096849086,35140.0,True,19.99
31516,76561198096849086,200260.0,True,19.99
31517,76561198096849086,209000.0,True,19.99
